trading_date,signal_date,sector,sentiment,covered_tickers,sector_tickers,coverage_rate,headline_count,headline_hhi,normalised_concentration,reliability,neutral_tickers,neutral_share_covered,missing_ticker_treatment
2022-01-10,2022-01-11,RealEstate,0.31845,2,5,0.4,2,0.5,0.0,0.4,1,0.5,drop_from_daily_mean_and_report_coverage
2022-01-10,2022-01-11,Tech,0.0809375,5,5,1.0,27,0.30864197530864196,0.13580246913580243,0.8641975308641976,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-10,2022-01-11,Utilities,0.4137375,4,5,0.8,8,0.28125,0.041666666666666664,0.7666666666666667,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,Comm,0.080425,5,5,1.0,14,0.22448979591836732,0.030612244897959134,0.9693877551020409,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,Consumer,0.13477333333333336,5,5,1.0,9,0.2345679012345679,0.043209876543209846,0.9567901234567902,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,Energy,0.15405079365079363,3,5,0.6,11,0.48760330578512395,0.23140495867768593,0.4611570247933884,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,Financials,0.11200333333333332,5,5,1.0,12,0.25,0.062499999999999986,0.9375,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,Healthcare,0.10112222222222222,3,5,0.6,7,0.346938775510204,0.02040816326530606,0.5877551020408164,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,Industrials,0.088235,4,5,0.8,14,0.5408163265306122,0.38775510204081626,0.489795918367347,1,0.25,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,Materials,0.0,1,5,0.2,1,1.0,1.0,0.0,1,1.0,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,RealEstate,-0.1769666666666667,3,5,0.6,5,0.3600000000000001,0.04000000000000017,0.5759999999999998,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,Tech,0.11937288888888889,5,5,1.0,27,0.27023319615912206,0.08779149519890256,0.9122085048010975,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-11,2022-01-12,Utilities,0.148,2,5,0.4,2,0.5,0.0,0.4,1,0.5,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,Comm,0.15800533333333333,5,5,1.0,14,0.24489795918367346,0.056122448979591816,0.9438775510204082,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,Consumer,0.11597333333333334,5,5,1.0,20,0.23500000000000001,0.043750000000000004,0.95625,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,Energy,0.24929479166666665,4,5,0.8,23,0.5160680529300566,0.3547574039067422,0.5161940768746062,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,Financials,0.20444772727272725,5,5,1.0,33,0.2855831037649219,0.10697887970615237,0.8930211202938476,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,Healthcare,0.10244666666666666,5,5,1.0,16,0.2578125,0.07226562499999999,0.927734375,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,Industrials,0.3119604166666667,4,5,0.8,10,0.30000000000000004,0.06666666666666672,0.7466666666666666,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,Materials,0.0,2,5,0.4,2,0.5,0.0,0.4,2,1.0,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,RealEstate,-0.06778125,4,5,0.8,7,0.38775510204081637,0.18367346938775517,0.6530612244897959,2,0.5,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,Tech,0.14554,5,5,1.0,27,0.2400548696844993,0.050068587105624104,0.9499314128943759,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-12,2022-01-13,Utilities,0.0,1,5,0.2,1,1.0,1.0,0.0,1,1.0,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,Comm,0.17099999999999999,4,5,0.8,17,0.2595155709342561,0.012687427912341454,0.7898500576701268,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,Consumer,0.255645,5,5,1.0,12,0.25,0.062499999999999986,0.9375,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,Energy,0.14125766666666667,5,5,1.0,25,0.3056,0.13199999999999995,0.8680000000000001,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,Financials,0.13047952380952382,5,5,1.0,44,0.25929752066115697,0.0741219008264462,0.9258780991735538,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,Healthcare,0.11591100000000001,5,5,1.0,14,0.25510204081632654,0.06887755102040816,0.9311224489795918,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,Industrials,0.021233333333333326,3,5,0.6,12,0.43055555555555564,0.14583333333333345,0.5124999999999998,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,Materials,0.27615,2,5,0.4,4,0.625,0.25,0.30000000000000004,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,RealEstate,0.11333333333333334,3,5,0.6,3,0.3333333333333333,0.0,0.6,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,Tech,0.22538711111111112,5,5,1.0,32,0.3046875,0.13085937499999997,0.869140625,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-13,2022-01-14,Utilities,0.26381666666666664,3,5,0.6,4,0.375,0.06250000000000001,0.5625,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,Comm,0.0408,5,5,1.0,18,0.3641975308641976,0.20524691358024696,0.7947530864197531,3,0.6,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,Consumer,-0.029882500000000013,5,5,1.0,24,0.2638888888888889,0.0798611111111111,0.9201388888888888,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,Energy,0.15531750000000002,4,5,0.8,20,0.345,0.12666666666666662,0.6986666666666668,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,Financials,0.09833298534798535,5,5,1.0,52,0.3306213017751479,0.16327662721893488,0.8367233727810651,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,Healthcare,0.20001000000000002,5,5,1.0,13,0.2071005917159764,0.008875739644970473,0.9911242603550295,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,Industrials,0.23939444444444447,4,5,0.8,16,0.390625,0.1875,0.65,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,Materials,0.20466666666666666,2,5,0.4,4,0.625,0.25,0.30000000000000004,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,RealEstate,0.09100000000000001,3,5,0.6,4,0.375,0.06250000000000001,0.5625,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,Tech,0.20481952380952378,5,5,1.0,17,0.25951557093425603,0.07439446366782003,0.92560553633218,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-14,2022-01-18,Utilities,0.129225,4,5,0.8,6,0.2777777777777778,0.037037037037037056,0.7703703703703704,2,0.5,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,Comm,-0.048118081232493,5,5,1.0,43,0.3023255813953489,0.12790697674418608,0.872093023255814,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,Consumer,0.032895820512820514,5,5,1.0,39,0.2412886259040105,0.051610782380013126,0.9483892176199868,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,Energy,0.21999,5,5,1.0,35,0.2669387755102041,0.08367346938775513,0.9163265306122449,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,Financials,0.152250417794971,5,5,1.0,94,0.3254866455409688,0.15685830692621097,0.8431416930737891,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,Healthcare,0.14133233333333334,5,5,1.0,29,0.27229488703923904,0.09036860879904879,0.9096313912009513,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,Industrials,0.06635179487179486,5,5,1.0,22,0.40495867768595045,0.25619834710743805,0.743801652892562,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,Materials,0.018375555555555555,3,5,0.6,9,0.4320987654320988,0.1481481481481482,0.5111111111111111,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,RealEstate,-0.0502375,4,5,0.8,6,0.2777777777777778,0.037037037037037056,0.7703703703703704,3,0.75,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,Tech,0.18140290476190474,5,5,1.0,38,0.25761772853185594,0.07202216066481991,0.9279778393351801,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-18,2022-01-19,Utilities,0.38975333333333334,5,5,1.0,9,0.2345679012345679,0.043209876543209846,0.9567901234567902,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,Comm,0.06328333333333333,5,5,1.0,21,0.22448979591836732,0.030612244897959134,0.9693877551020409,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,Consumer,0.064398,5,5,1.0,24,0.22916666666666669,0.03645833333333334,0.9635416666666666,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,Energy,0.13234666666666667,5,5,1.0,11,0.22314049586776857,0.028925619834710703,0.9710743801652892,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,Financials,0.12486406679594916,5,5,1.0,62,0.2497398543184183,0.062174817898022865,0.9378251821019772,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,Healthcare,0.049434000000000006,5,5,1.0,16,0.2421875,0.052734374999999986,0.947265625,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,Industrials,0.13188,3,5,0.6,15,0.3688888888888889,0.05333333333333334,0.568,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,Materials,0.13952222222222221,3,5,0.6,7,0.346938775510204,0.02040816326530606,0.5877551020408164,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,RealEstate,0.296,3,5,0.6,6,0.5,0.25,0.44999999999999996,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,Tech,0.17442541666666667,4,5,0.8,47,0.27206880941602535,0.02942507922136713,0.7764599366229064,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-19,2022-01-20,Utilities,0.1315366666666667,5,5,1.0,9,0.2345679012345679,0.043209876543209846,0.9567901234567902,3,0.6,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,Comm,0.42268585858585855,3,5,0.6,15,0.5822222222222222,0.3733333333333333,0.376,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,Consumer,0.10373746031746031,5,5,1.0,27,0.2455418381344307,0.05692729766803836,0.9430727023319616,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,Energy,0.13698020833333335,4,5,0.8,17,0.3633217993079585,0.15109573241061133,0.679123414071511,1,0.25,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,Financials,0.13082880952380954,5,5,1.0,22,0.2190082644628099,0.023760330578512373,0.9762396694214877,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,Healthcare,0.03701533333333333,5,5,1.0,15,0.22666666666666668,0.03333333333333334,0.9666666666666667,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,Industrials,0.16089933333333334,5,5,1.0,16,0.2265625,0.033203124999999986,0.966796875,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,Materials,0.044250000000000005,4,5,0.8,8,0.34375,0.125,0.7000000000000001,3,0.75,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,RealEstate,0.27708,5,5,1.0,9,0.2345679012345679,0.043209876543209846,0.9567901234567902,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,Tech,0.22160061904761905,5,5,1.0,48,0.2821180555555556,0.10264756944444446,0.8973524305555556,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-20,2022-01-21,Utilities,0.3859375,4,5,0.8,5,0.28,0.040000000000000036,0.768,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,Comm,0.24227500000000002,4,5,0.8,14,0.29591836734693877,0.06122448979591836,0.7510204081632654,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,Consumer,0.17677039215686274,5,5,1.0,32,0.34375,0.17968749999999997,0.8203125,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,Energy,0.09697625000000001,4,5,0.8,25,0.34720000000000006,0.12960000000000008,0.69632,1,0.25,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,Financials,0.2109495238095238,5,5,1.0,27,0.32784636488340185,0.1598079561042523,0.8401920438957478,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,Healthcare,-0.07991866666666667,5,5,1.0,13,0.25443786982248523,0.06804733727810652,0.9319526627218935,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,Industrials,0.02202,4,5,0.8,15,0.26222222222222225,0.016296296296296326,0.786962962962963,3,0.75,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,Materials,0.022766666666666668,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,3,0.75,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,RealEstate,0.2862125,4,5,0.8,5,0.28,0.040000000000000036,0.768,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,Tech,0.10918674242424242,4,5,0.8,30,0.2866666666666667,0.048888888888888905,0.760888888888889,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-21,2022-01-24,Utilities,0.20318,5,5,1.0,9,0.2345679012345679,0.043209876543209846,0.9567901234567902,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,Comm,0.13162333333333334,5,5,1.0,22,0.2603305785123967,0.07541322314049588,0.9245867768595041,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,Consumer,0.08680333333333333,5,5,1.0,30,0.21777777777777776,0.022222222222222192,0.9777777777777779,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,Energy,0.04217333333333334,5,5,1.0,22,0.25206611570247933,0.06508264462809915,0.9349173553719008,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,Financials,0.23237916666666666,4,5,0.8,19,0.2631578947368421,0.01754385964912279,0.7859649122807019,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,Healthcare,0.006001944444444447,5,5,1.0,28,0.25255102040816324,0.06568877551020404,0.934311224489796,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,Industrials,0.149028,5,5,1.0,25,0.23520000000000002,0.04400000000000001,0.956,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,Materials,0.13701999999999998,5,5,1.0,15,0.2977777777777778,0.12222222222222225,0.8777777777777778,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,RealEstate,0.16029,5,5,1.0,15,0.22666666666666668,0.03333333333333334,0.9666666666666667,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,Tech,0.15312506604506604,5,5,1.0,40,0.2475,0.05937499999999998,0.940625,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-24,2022-01-25,Utilities,0.06109166666666666,3,5,0.6,6,0.5,0.25,0.44999999999999996,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,Comm,-0.0034541666666666644,4,5,0.8,19,0.32409972299168965,0.09879963065558621,0.7209602954755311,1,0.25,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,Consumer,0.07974366666666666,5,5,1.0,20,0.20500000000000002,0.0062500000000000056,0.99375,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,Energy,0.1787725,4,5,0.8,16,0.4609375,0.28125,0.5750000000000001,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,Financials,0.16253628571428572,5,5,1.0,25,0.22880000000000003,0.036000000000000025,0.964,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,Healthcare,-0.07249583333333334,4,5,0.8,18,0.2777777777777778,0.037037037037037056,0.7703703703703704,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,Industrials,0.10481539969834089,5,5,1.0,43,0.2958355868036776,0.119794483504597,0.880205516495403,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,Materials,0.0502375,4,5,0.8,5,0.28,0.040000000000000036,0.768,3,0.75,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,RealEstate,0.35345000000000004,3,5,0.6,4,0.375,0.06250000000000001,0.5625,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,Tech,0.030626333333333332,5,5,1.0,36,0.3070987654320988,0.13387345679012347,0.8661265432098766,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-25,2022-01-26,Utilities,0.32624166666666665,4,5,0.8,16,0.5859375,0.4479166666666667,0.44166666666666665,1,0.25,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,Comm,0.28685617647058825,5,5,1.0,26,0.4674556213017752,0.334319526627219,0.665680473372781,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,Consumer,0.11051176470588235,5,5,1.0,26,0.46153846153846156,0.3269230769230769,0.6730769230769231,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,Energy,0.16246611111111112,5,5,1.0,27,0.2455418381344307,0.05692729766803836,0.9430727023319616,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,Financials,0.08993333333333334,5,5,1.0,16,0.2421875,0.052734374999999986,0.947265625,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,Healthcare,0.08167321428571428,4,5,0.8,20,0.325,0.10000000000000002,0.7200000000000001,1,0.25,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,Industrials,0.0781668115942029,5,5,1.0,31,0.5691987513007284,0.46149843912591043,0.5385015608740895,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,Materials,0.033716666666666666,3,5,0.6,4,0.375,0.06250000000000001,0.5625,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,RealEstate,0.1468,1,5,0.2,3,1.0,1.0,0.0,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,Tech,0.06644259968102073,5,5,1.0,73,0.2535184837680615,0.06689810471007689,0.9331018952899232,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-26,2022-01-27,Utilities,0.30034999999999995,3,5,0.6,4,0.375,0.06250000000000001,0.5625,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,Comm,0.11984389880952381,4,5,0.8,22,0.28512396694214875,0.04683195592286501,0.762534435261708,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,Consumer,0.01929738095238095,5,5,1.0,18,0.25308641975308643,0.06635802469135803,0.933641975308642,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,Energy,0.08199115384615384,5,5,1.0,35,0.28326530612244905,0.10408163265306129,0.8959183673469387,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,Financials,0.1779895,5,5,1.0,26,0.2337278106508876,0.04215976331360949,0.9578402366863905,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,Healthcare,0.18564833333333336,5,5,1.0,19,0.22437673130193903,0.030470914127423768,0.9695290858725762,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,Industrials,0.21377374999999998,4,5,0.8,20,0.3350000000000001,0.11333333333333344,0.7093333333333334,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,Materials,0.11991749999999998,5,5,1.0,19,0.27977839335180055,0.09972299168975067,0.9002770083102494,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,RealEstate,0.30445,5,5,1.0,11,0.22314049586776857,0.028925619834710703,0.9710743801652892,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,Tech,0.12878164772727274,4,5,0.8,56,0.31058673469387754,0.08078231292517006,0.735374149659864,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-27,2022-01-28,Utilities,0.2808083333333333,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,Comm,-0.142852,5,5,1.0,19,0.3628808864265927,0.20360110803324089,0.7963988919667591,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,Consumer,0.0005099999999999994,4,5,0.8,10,0.33999999999999997,0.11999999999999995,0.7040000000000001,3,0.75,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,Energy,0.18732934027777778,4,5,0.8,42,0.346938775510204,0.12925170068027203,0.6965986394557824,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,Financials,0.10907421245421245,5,5,1.0,43,0.41590048674959434,0.2698756084369929,0.7301243915630071,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,Healthcare,0.10758000000000001,5,5,1.0,17,0.2664359861591695,0.08304498269896189,0.9169550173010381,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,Industrials,0.1273485,5,5,1.0,33,0.3094582185491277,0.1368227731864096,0.8631772268135904,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,Materials,0.0,1,5,0.2,1,1.0,1.0,0.0,1,1.0,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,RealEstate,0.013487499999999986,4,5,0.8,6,0.2777777777777778,0.037037037037037056,0.7703703703703704,1,0.25,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,Tech,0.1749627619047619,5,5,1.0,32,0.28125,0.10156249999999999,0.8984375,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-28,2022-01-31,Utilities,0.22712666666666664,5,5,1.0,7,0.2653061224489796,0.0816326530612245,0.9183673469387755,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,Comm,0.093698,5,5,1.0,25,0.22880000000000006,0.03600000000000006,0.964,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,Consumer,0.13369066666666668,5,5,1.0,31,0.22788761706555669,0.03485952133194584,0.9651404786680542,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,Energy,0.145155,5,5,1.0,19,0.26869806094182824,0.08587257617728529,0.9141274238227147,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,Financials,0.05790333333333333,5,5,1.0,15,0.27111111111111114,0.0888888888888889,0.9111111111111111,2,0.4,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,Healthcare,0.13813385714285714,5,5,1.0,26,0.21005917159763315,0.012573964497041429,0.9874260355029586,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,Industrials,0.16099541666666667,5,5,1.0,24,0.47569444444444436,0.3446180555555554,0.6553819444444446,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,Materials,-0.05643333333333333,3,5,0.6,3,0.3333333333333333,0.0,0.6,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,RealEstate,0.42042999999999997,5,5,1.0,7,0.22448979591836732,0.030612244897959134,0.9693877551020409,0,0.0,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,Tech,0.09670966666666667,5,5,1.0,51,0.25336409073433297,0.0667051134179162,0.9332948865820838,1,0.2,drop_from_daily_mean_and_report_coverage
2022-01-31,2022-02-01,Utilities,0.17562499999999998,4,5,0.8,11,0.371900826446281,0.16253443526170797,0.6699724517906337,1,0.25,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,Comm,0.03691142857142857,5,5,1.0,31,0.5130072840790842,0.39125910509885525,0.6087408949011448,1,0.2,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,Consumer,-0.077415,5,5,1.0,31,0.28407908428720086,0.10509885535900106,0.8949011446409989,0,0.0,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,Energy,0.09360695652173914,4,5,0.8,30,0.6177777777777779,0.4903703703703705,0.40770370370370357,2,0.5,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,Financials,0.07575704761904763,5,5,1.0,21,0.23356009070294784,0.04195011337868478,0.9580498866213152,0,0.0,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,Healthcare,0.08748273504273504,5,5,1.0,26,0.37869822485207094,0.22337278106508865,0.7766272189349114,1,0.2,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,Industrials,-0.008865131578947368,4,5,0.8,28,0.5127551020408164,0.3503401360544219,0.5197278911564626,1,0.25,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,Materials,0.1013888888888889,3,5,0.6,5,0.44,0.16,0.504,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,RealEstate,0.28595,1,5,0.2,2,1.0,1.0,0.0,0,0.0,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,Tech,0.12699370370370372,5,5,1.0,53,0.34994660021359913,0.1874332502669989,0.8125667497330011,0,0.0,drop_from_daily_mean_and_report_coverage
2022-02-01,2022-02-02,Utilities,0.3771,4,5,0.8,9,0.2839506172839506,0.04526748971193414,0.7637860082304527,0,0.0,drop_from_daily_mean_and_report_coverage
2022-02-02,2022-02-03,Comm,0.13944238095238096,5,5,1.0,17,0.314878892733564,0.143598615916955,0.856401384083045,1,0.2,drop_from_daily_mean_and_report_coverage
2022-02-02,2022-02-03,Consumer,-0.04913452380952379,5,5,1.0,18,0.25308641975308643,0.06635802469135803,0.933641975308642,1,0.2,drop_from_daily_mean_and_report_coverage
2022-02-02,2022-02-03,Energy,0.13313799999999998,5,5,1.0,29,0.3222354340071344,0.15279429250891796,0.847205707491082,0,0.0,drop_from_daily_mean_and_report_coverage
2022-02-02,2022-02-03,Financials,0.252546,5,5,1.0,13,0.24260355029585803,0.05325443786982253,0.9467455621301775,0,0.0,drop_from_daily_mean_and_report_coverage
2022-02-02,2022-02-03,Healthcare,0.03654304761904763,5,5,1.0,31,0.22788761706555669,0.03485952133194584,0.9651404786680542,1,0.2,drop_from_daily_mean_and_report_coverage
2022-02-02,2022-02-03,Industrials,0.10822291666666667,4,5,0.8,12,0.2638888888888889,0.018518518518518528,0.7851851851851852,1,0.25,drop_from_daily_mean_and_report_coverage
2022-02-02,2022-02-03,Materials,0.11401666666666667,3,5,0.6,5,0.3600000000000001,0.04000000000000017,0.5759999999999998,0,0.0,drop_from_daily_mean_and_report_coverage
2022-02-02,2022-02-03,RealEstate,0.1490875,4,5,0.8,7,0.3061224489795918,0.07482993197278905,0.7401360544217688,1,0.25,drop_from_daily_mean_and_report_coverage
